"job_id","job_title","salary_year_avg","company_name","skills"
647273,"Data Scientist","164000.0","World Vision","sql"
647273,"Data Scientist","164000.0","World Vision","python"
647273,"Data Scientist","164000.0","World Vision","r"
647273,"Data Scientist","164000.0","World Vision","matlab"
647273,"Data Scientist","164000.0","World Vision","azure"
647273,"Data Scientist","164000.0","World Vision","aws"
647273,"Data Scientist","164000.0","World Vision","tableau"
647273,"Data Scientist","164000.0","World Vision","power bi"
647273,"Data Scientist","164000.0","World Vision","spss"
195872,"Analytics Engineer","139216.0","InDebted","sql"
195872,"Analytics Engineer","139216.0","InDebted","python"
195872,"Analytics Engineer","139216.0","InDebted","aws"
195872,"Analytics Engineer","139216.0","InDebted","git"
1294162,"Sr. Research Analyst, Aluminum and Ferrous Metals","111983.5","S&P Global","sql"
1294162,"Sr. Research Analyst, Aluminum and Ferrous Metals","111983.5","S&P Global","python"
1294162,"Sr. Research Analyst, Aluminum and Ferrous Metals","111983.5","S&P Global","go"
1294162,"Sr. Research Analyst, Aluminum and Ferrous Metals","111983.5","S&P Global","excel"
1294162,"Sr. Research Analyst, Aluminum and Ferrous Metals","111983.5","S&P Global","tableau"
830180,"Data Analyst","111175.0","Curated","sql"
830180,"Data Analyst","111175.0","Curated","bigquery"
830180,"Data Analyst","111175.0","Curated","looker"
784428,"Research Analyst","99179.5","FactSet","sql"
37518,"Data Analyst - mid-level","98500.0","InDebted","sql"
37518,"Data Analyst - mid-level","98500.0","InDebted","python"
37518,"Data Analyst - mid-level","98500.0","InDebted","postgresql"
37518,"Data Analyst - mid-level","98500.0","InDebted","snowflake"
37518,"Data Analyst - mid-level","98500.0","InDebted","tableau"
37518,"Data Analyst - mid-level","98500.0","InDebted","github"
318607,"Data Operations Engineer (Support) Philippines","80000.0","Tamr","shell"
318607,"Data Operations Engineer (Support) Philippines","80000.0","Tamr","aws"
318607,"Data Operations Engineer (Support) Philippines","80000.0","Tamr","gcp"
304908,"Data Analyst - 6 month's contract","69900.0","RepRisk AG","sql"
304908,"Data Analyst - 6 month's contract","69900.0","RepRisk AG","python"
304908,"Data Analyst - 6 month's contract","69900.0","RepRisk AG","r"
304908,"Data Analyst - 6 month's contract","69900.0","RepRisk AG","power bi"
